transaction_id,value_date,amount,ccy,counterparty,reference
S001,2026-03-06,507.33,USD,GLOBEX,INV4001
S002,2026-03-03,514.66,USD,INITECH,INV-4002
S004,2026-03-05,529.32,USD,STARK INDUSTRIES,UNM-4004
S005,2026-03-07,536.68,USD,HOOLI,PAY-4005
S006,2026-03-11,543.98,USD,WONKA INC,INV4006
S007,2026-03-08,551.31,USD,UMBRELLA,INV-4007
S009,2026-03-10,565.97,USD,CYBERDYNE,UNM-4009
S010,2026-03-12,573.33,USD,SOYLENT,PAY-4010
S011,2026-03-16,580.63,USD,OSCORP,INV4011
S012,2026-03-13,587.96,GBP,DUFF BEER,INV-4012
S014,2026-03-15,602.62,USD,GRINGOTTS,UNM-4014
S015,2026-03-17,609.98,USD,ACME,PAY-4015
S016,2026-03-21,617.28,USD,GLOBEX,INV4016
S017,2026-03-18,624.61,USD,INITECH,INV-4017
S019,2026-03-20,639.27,USD,STARK INDUSTRIES,UNM-4019
S020,2026-03-22,646.63,USD,HOOLI,PAY-4020
S021,2026-03-26,653.93,USD,WONKA INC,INV4021
S022,2026-03-23,661.26,USD,UMBRELLA,INV-4022
S024,2026-03-25,675.92,USD,CYBERDYNE,UNM-4024
S025,2026-03-27,683.28,USD,SOYLENT,PAY-4025
S026,2026-03-31,690.58,USD,OSCORP,INV4026
S027,2026-03-28,697.91,USD,DUFF BEER,INV-4027
S029,2026-03-30,712.57,USD,GRINGOTTS,UNM-4029
S030,2026-04-01,719.93,USD,ACME,PAY-4030
S031,2026-04-05,727.23,USD,GLOBEX,INV4031
S032,2026-04-02,734.56,USD,INITECH,INV-4032
S034,2026-04-04,749.22,USD,STARK INDUSTRIES,UNM-4034
S035,2026-04-06,756.58,USD,HOOLI,PAY-4035
S036,2026-04-10,763.88,USD,WONKA INC,INV4036
S037,2026-04-07,771.21,USD,UMBRELLA,INV-4037
S039,2026-04-09,785.87,USD,CYBERDYNE,UNM-4039
S040,2026-04-11,793.23,USD,SOYLENT,PAY-4040
S041,2026-04-15,800.53,USD,OSCORP,INV4041
S042,2026-04-12,807.86,EUR,DUFF BEER,INV-4042
S044,2026-04-14,822.52,USD,GRINGOTTS,UNM-4044
S045,2026-04-16,829.88,USD,ACME,PAY-4045
S046,2026-04-20,837.18,USD,GLOBEX,INV4046
S047,2026-04-17,844.51,USD,INITECH,INV-4047
S049,2026-04-19,859.17,USD,STARK INDUSTRIES,UNM-4049
S050,2026-04-21,866.53,USD,HOOLI,PAY-4050
S051,2026-04-25,873.83,USD,WONKA INC,INV4051
S052,2026-04-22,881.16,USD,UMBRELLA,INV-4052
S054,2026-04-24,895.82,USD,CYBERDYNE,UNM-4054
S055,2026-04-26,903.18,USD,SOYLENT,PAY-4055
S056,2026-04-30,910.48,USD,OSCORP,INV4056
S057,2026-04-27,917.81,USD,DUFF BEER,INV-4057
S059,2026-04-29,932.47,USD,GRINGOTTS,UNM-4059
S060,2026-05-01,939.83,USD,ACME,PAY-4060
S901,2026-04-10,not_a_number,USD,BADCO,INV-9001
S902,2026-04-11,500.00,ZZZ,BADCO,INV-9002
S903,2026-04-12,bad-amount,USD,BADCO,INV-9003
